#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
H3_cenH3             -            268 Pygbif_GCRY01002213.1.p1_1-138 -            138   1.4e-64  208.0   5.8   1   1   4.4e-65   1.5e-64  207.9   5.8   126   256     3   135     1   137 0.87 -
H2A_canonical        -            130 Pygbif_GCRY01002215.1.p2_6-96 -             91   2.2e-33  104.2   0.4   1   1   1.2e-33   2.3e-33  104.1   0.4    13    99     4    90     1    91 0.95 -
H2A_H2A.X            -            137 Pygbif_GCRY01002215.1.p2_6-96 -             91   2.1e-32  101.0   0.2   1   1   1.1e-32   2.3e-32  100.9   0.2    16   103     4    91     1    91 0.95 -
H2A_H2A.Z            -            140 Pygbif_GCRY01002215.1.p2_6-96 -             91   6.2e-31   96.5   0.4   1   1   3.3e-31   6.6e-31   96.5   0.4    26   113     4    90     1    91 0.92 -
H2A_H2A.W            -            156 Pygbif_GCRY01002215.1.p2_6-96 -             91   1.6e-30   95.4   0.2   1   1   8.1e-31   1.6e-30   95.4   0.2    25   110     5    90     1    91 0.94 -
H2A_macroH2A         -            369 Pygbif_GCRY01002215.1.p2_6-96 -             91   1.1e-29   92.9   0.2   1   1   5.6e-30   1.1e-29   92.8   0.2     9    96     3    90     1    91 0.97 -
H2A_H2A.X            -            137 Pygbif_GCRY01004662.1.p1_1-83 -             83   6.9e-08   21.6   0.0   1   1   1.4e-08   7.1e-08   21.6   0.0    22    93     4    75     1    82 0.94 -
H2A_canonical        -            130 Pygbif_GCRY01004662.1.p1_1-83 -             83   7.6e-08   21.6   0.0   1   1   1.6e-08   7.9e-08   21.6   0.0    19    90     4    75     1    82 0.94 -
H2B_canonical        -            126 Pygbif_GCRY01005254.1.p1_1-96 -             96     3e-51  162.1   1.5   1   1   6.4e-52   3.2e-51  162.0   1.5    23   111     8    96     1    96 0.95 -
H2B_H2B.Z            -            123 Pygbif_GCRY01005254.1.p1_1-96 -             96   1.1e-41  131.5   0.6   1   1   2.2e-42   1.1e-41  131.4   0.6    16   107     5    96     1    96 0.93 -
H2A_H2A.X            -            137 Pygbif_GCRY01006003.1.p3_1-97 -             97     2e-53  169.1   0.8   1   1   1.1e-53   2.2e-53  169.0   0.8     8   102     4    97     1    97 0.94 -
H2A_canonical        -            130 Pygbif_GCRY01006003.1.p3_1-97 -             97   9.7e-53  166.8   0.6   1   1   5.2e-53     1e-52  166.7   0.6     7    99     5    97     1    97 0.95 -
H2A_H2A.W            -            156 Pygbif_GCRY01006003.1.p3_1-97 -             97   1.9e-47  150.4   0.9   1   1     1e-47     2e-47  150.3   0.9    17   109     2    96     1    97 0.95 -
H2A_macroH2A         -            369 Pygbif_GCRY01006003.1.p3_1-97 -             97   3.9e-45  143.7   0.6   1   1     2e-45   4.1e-45  143.6   0.6     8    95     9    96     1    97 0.95 -
H2A_H2A.Z            -            140 Pygbif_GCRY01006003.1.p3_1-97 -             97   1.9e-40  127.4   0.1   1   1     1e-40     2e-40  127.3   0.1    18   112     3    96     1    97 0.94 -
H2A_H2A.X            -            137 Pygbif_GCRY01006258.1.p1_48-130 -             83   2.8e-13   39.1   0.0   1   1   1.7e-13   3.4e-13   38.8   0.0    28    96    10    78     5    82 0.94 -
H2A_canonical        -            130 Pygbif_GCRY01006258.1.p1_48-130 -             83   1.4e-12   36.9   0.0   1   1   7.7e-13   1.5e-12   36.8   0.0    25    95    10    80     4    83 0.94 -
H2A_H2A.W            -            156 Pygbif_GCRY01006258.1.p1_48-130 -             83   4.4e-10   29.0   0.0   1   1   2.6e-10   5.2e-10   28.7   0.0    35   103     9    77     3    82 0.92 -
H2A_H2A.Z            -            140 Pygbif_GCRY01006258.1.p1_48-130 -             83   7.3e-10   28.3   0.0   1   1   4.1e-10   8.2e-10   28.1   0.0    36   111     8    82     2    83 0.91 -
H2A_macroH2A         -            369 Pygbif_GCRY01006258.1.p1_48-130 -             83   1.3e-09   26.8   0.0   1   1   7.1e-10   1.4e-09   26.7   0.0    22    91    10    79     5    83 0.93 -
H3_cenH3             -            268 Rall_EPZ30802_1-62   -             62   1.8e-34  109.3   0.1   1   1     6e-35     2e-34  109.1   0.1   204   255     2    53     1    60 0.95 -
H3_H3.3              -            136 Rall_EPZ30802_1-62   -             62   4.6e-33  103.6   0.1   1   1   1.5e-33   4.9e-33  103.5   0.1    81   132     1    52     1    57 0.96 -
H3_canonical         -            136 Rall_EPZ30802_1-62   -             62   9.8e-33  102.5   0.1   1   1   3.1e-33     1e-32  102.4   0.1    81   132     1    52     1    57 0.96 -
H2A_H2A.X            -            137 Rall_EPZ30830_1-100  -            100   2.6e-58  184.9   0.5   1   1   1.4e-58   2.8e-58  184.8   0.5     5   102     3   100     1   100 0.97 -
H2A_canonical        -            130 Rall_EPZ30830_1-100  -            100     3e-56  178.1   0.4   1   1   1.6e-56   3.2e-56  178.1   0.4     5    99     6   100     1   100 0.91 -
H2A_H2A.W            -            156 Rall_EPZ30830_1-100  -            100   1.7e-52  166.8   1.4   1   1   9.1e-53   1.8e-52  166.7   1.4    14   109     4    99     1   100 0.96 -
H2A_macroH2A         -            369 Rall_EPZ30830_1-100  -            100   6.4e-48  152.9   0.4   1   1   3.4e-48   6.7e-48  152.8   0.4     3    95     4    99     1   100 0.93 -
H2A_H2A.Z            -            140 Rall_EPZ30830_1-100  -            100   3.1e-42  133.2   0.1   1   1   1.7e-42   3.3e-42  133.1   0.1    19   112     7    99     1   100 0.90 -
H2B_canonical        -            126 Rall_EPZ30831_1-112  -            112   5.3e-54  171.1   2.2   1   1   1.2e-54   6.1e-54  170.8   2.2     3   111     5   112     2   112 0.93 -
H2B_H2B.Z            -            123 Rall_EPZ30831_1-112  -            112   5.2e-44  138.9   0.7   1   1   1.2e-44   6.2e-44  138.7   0.7     4   107     9   112     1   112 0.85 -
H3_H3.3              -            136 Rall_EPZ32225_1-139  -            139     5e-89  284.8   5.5   1   1   1.7e-89   5.5e-89  284.6   5.5     1   136     1   138     1   138 0.98 -
H3_canonical         -            136 Rall_EPZ32225_1-139  -            139   5.4e-86  274.9   4.5   1   1   1.8e-86     6e-86  274.7   4.5     1   136     1   138     1   138 0.98 -
H3_cenH3             -            268 Rall_EPZ32225_1-139  -            139   4.9e-65  209.5   3.6   1   1   1.6e-65   5.3e-65  209.4   3.6   128   257     5   137     1   139 0.82 -
H2A_H2A.X            -            137 Rall_EPZ32883_3-100  -             98   1.2e-56  179.5   0.5   1   1   6.5e-57   1.3e-56  179.4   0.5     8   102     3    98     1    98 0.93 -
H2A_canonical        -            130 Rall_EPZ32883_3-100  -             98     1e-55  176.4   0.5   1   1   5.6e-56   1.1e-55  176.3   0.5     5    99     4    98     1    98 0.93 -
H2A_H2A.W            -            156 Rall_EPZ32883_3-100  -             98     3e-51  162.7   1.5   1   1   1.6e-51   3.2e-51  162.6   1.5    15   109     3    97     1    98 0.94 -
H2A_macroH2A         -            369 Rall_EPZ32883_3-100  -             98   1.1e-46  148.7   0.3   1   1     6e-47   1.2e-46  148.7   0.3     4    95     2    97     1    98 0.91 -
H2A_H2A.Z            -            140 Rall_EPZ32883_3-100  -             98     7e-42  132.0   0.1   1   1   3.7e-42   7.5e-42  131.9   0.1    19   112     6    97     1    98 0.89 -
H3_cenH3             -            268 Rall_EPZ32954_1-146  -            146   1.2e-61  198.4   0.6   1   1   3.9e-62   1.3e-61  198.3   0.6   130   258     8   141     1   146 0.80 -
H3_canonical         -            136 Rall_EPZ32954_1-146  -            146   5.9e-49  155.0   0.5   1   1   2.3e-49   7.7e-49  154.6   0.5    31   133    28   138     2   141 0.81 -
H3_H3.3              -            136 Rall_EPZ32954_1-146  -            146   1.8e-46  147.0   0.5   1   1   6.8e-47   2.3e-46  146.6   0.5    18   133    17   138     2   141 0.82 -
H3_canonical         -            136 Rall_EPZ33278_1-137  -            137   5.2e-56  177.8   3.2   1   1   1.8e-56     6e-56  177.6   3.2     1   135     1   135     1   136 0.90 -
H3_cenH3             -            268 Rall_EPZ33278_1-137  -            137   1.2e-55  178.7   5.7   1   1   4.2e-56   1.4e-55  178.5   5.7   131   258     8   136     1   137 0.85 -
H3_H3.3              -            136 Rall_EPZ33278_1-137  -            137   1.6e-53  169.8   3.8   1   1   5.5e-54   1.8e-53  169.6   3.8     1   135     1   135     1   136 0.89 -
H2B_canonical        -            126 Rall_EPZ34563_34-163 -            130     6e-49  154.7   3.1   1   1   1.8e-49   9.2e-49  154.1   3.1    13   111    31   130     4   130 0.83 -
H2B_H2B.Z            -            123 Rall_EPZ34563_34-163 -            130   5.6e-42  132.4   0.7   1   1   1.4e-42   6.9e-42  132.1   0.7     9   107    29   130    13   130 0.87 -
H3_H3.3              -            136 Rall_EPZ34930_1-140  -            140   3.3e-89  285.3   6.0   1   1   1.1e-89   3.7e-89  285.2   6.0     1   135     1   138     1   139 0.98 -
H3_canonical         -            136 Rall_EPZ34930_1-140  -            140   5.1e-86  275.0   5.0   1   1   1.7e-86   5.8e-86  274.8   5.0     1   135     1   138     1   139 0.97 -
H3_cenH3             -            268 Rall_EPZ34930_1-140  -            140   3.8e-65  209.9   5.6   1   1   1.2e-65   4.1e-65  209.8   5.6   128   257     5   138     1   140 0.80 -
H2A_H2A.X            -            137 Rall_EPZ35461_7-96   -             90   7.1e-06   15.1   0.1   1   1   4.3e-06   8.6e-06   14.8   0.1    14    90     8    83     2    89 0.82 -
H3_canonical         -            136 Rall_EPZ35461_7-96   -             90   1.7e-05   14.2   0.2   1   1     1e-05     2e-05   14.0   0.2    67   130    23    86    13    89 0.77 -
H2B_canonical        -            126 Rall_EPZ35461_7-96   -             90   2.8e-05   13.6   0.8   1   1   1.4e-05   2.9e-05   13.6   0.8    34    94    18    79     1    87 0.68 -
H3_H3.3              -            136 Rall_EPZ35461_7-96   -             90   3.3e-05   13.4   0.1   1   1   1.9e-05   3.9e-05   13.1   0.1    66   131    22    87    11    89 0.77 -
H2A_canonical        -            130 Rall_EPZ35461_7-96   -             90   3.8e-05   12.9   0.1   1   1     2e-05   4.1e-05   12.8   0.1    11    84     8    80     1    89 0.80 -
H2B_canonical        -            126 Rall_EPZ35567_10-108 -             99   4.5e-52  164.8   1.0   1   1   9.6e-53   4.8e-52  164.7   1.0    19   111     7    99     1    99 0.93 -
H2B_H2B.Z            -            123 Rall_EPZ35567_10-108 -             99   9.9e-44  138.1   0.4   1   1   2.1e-44   1.1e-43  138.0   0.4    18   107    10    99     1    99 0.89 -
H2A_canonical        -            130 Rall_EPZ36082_1-49   -             49   1.1e-05   14.6   0.0   1   1   1.1e-06   1.1e-05   14.6   0.0    23    50     7    34     1    47 0.77 -
H2A_H2A.X            -            137 Rall_EPZ36248_1-101  -            101   7.3e-58  183.5   0.5   1   1     4e-58   7.9e-58  183.4   0.5     5   102     4   101     1   101 0.92 -
H2A_canonical        -            130 Rall_EPZ36248_1-101  -            101   1.1e-56  179.6   0.5   1   1   5.7e-57   1.1e-56  179.5   0.5     5    99     7   101     1   101 0.93 -
H2A_H2A.W            -            156 Rall_EPZ36248_1-101  -            101   8.4e-53  167.8   1.5   1   1   4.5e-53     9e-53  167.7   1.5    13   109     4   100     1   101 0.97 -
H2A_macroH2A         -            369 Rall_EPZ36248_1-101  -            101   1.7e-47  151.4   0.4   1   1     9e-48   1.8e-47  151.4   0.4     3    95     4   100     1   101 0.94 -
H2A_H2A.Z            -            140 Rall_EPZ36248_1-101  -            101   3.1e-42  133.2   0.1   1   1   1.7e-42   3.4e-42  133.1   0.1    17   112     7   100     1   101 0.89 -
H2A_canonical        -            130 Ramvar_GAU87620.1_1-90 -             90   2.9e-28   87.7   0.1   1   1   1.7e-28   3.3e-28   87.5   0.1    20    98     8    89     3    90 0.92 -
H2A_H2A.X            -            137 Ramvar_GAU87620.1_1-90 -             90   1.9e-27   85.0   0.1   1   1   1.1e-27   2.2e-27   84.8   0.1    23   101     8    89     3    90 0.93 -
H2A_macroH2A         -            369 Ramvar_GAU87620.1_1-90 -             90   3.6e-27   84.6   0.1   1   1   2.1e-27   4.2e-27   84.4   0.1    18    96     9    90     4    90 0.95 -
H2A_H2A.Z            -            140 Ramvar_GAU87620.1_1-90 -             90   6.6e-27   83.5   0.1   1   1   3.6e-27   7.3e-27   83.4   0.1    32   113     7    90     2    90 0.94 -
H2A_H2A.W            -            156 Ramvar_GAU87620.1_1-90 -             90   1.7e-25   79.0   0.1   1   1   9.8e-26     2e-25   78.9   0.1    31   109     8    89     3    90 0.92 -
H3_cenH3             -            268 Ramvar_GAU89567.1_91-218 -            128     3e-51  164.3   2.0   1   1   1.1e-51   3.5e-51  164.1   2.0   148   258    12   122     2   127 0.92 -
H3_canonical         -            136 Ramvar_GAU89567.1_91-218 -            128   1.2e-41  131.3   1.0   1   1   4.1e-42   1.4e-41  131.1   1.0    23   134     8   120     1   122 0.89 -
H3_H3.3              -            136 Ramvar_GAU89567.1_91-218 -            128     1e-39  125.1   1.0   1   1   3.4e-40   1.1e-39  124.9   1.0    24   134     9   120     1   122 0.89 -
H3_cenH3             -            268 Ramvar_GAU89573.1_69-206 -            138   1.4e-46  149.0   0.3   1   1   1.1e-46   1.6e-46  148.8   0.3   151   258    27   132     2   137 0.85 -
H3_canonical         -            136 Ramvar_GAU89573.1_69-206 -            138   1.4e-45  144.0   0.0   1   1   1.2e-45   1.6e-45  143.8   0.0    29   135    25   131    11   132 0.94 -
H3_H3.3              -            136 Ramvar_GAU89573.1_69-206 -            138     7e-43  135.3   0.2   1   1     6e-43   8.5e-43  135.1   0.2    35   135    31   131    16   132 0.94 -
H2A_H2A.X            -            137 Ramvar_GAU89573.1_69-206 -            138   5.2e-06   15.5   0.5   1   1   6.6e-06   9.4e-06   14.7   0.5    17    92    50   126    21   132 0.80 -
H2A_H2A.W            -            156 Ramvar_GAU89573.1_69-206 -            138   6.6e-06   15.4   0.1   1   1   6.1e-06   8.7e-06   15.0   0.1     5   101    30   127    25   132 0.86 -
H2A_canonical        -            130 Ramvar_GAU89573.1_69-206 -            138   1.7e-05   14.1   0.7   1   1   2.6e-05   3.7e-05   12.9   0.7    24    90    60   127    25   132 0.83 -
H2A_H2A.Z            -            140 Ramvar_GAU89573.1_69-206 -            138   6.6e-05   12.2   0.1   1   1   6.5e-05   9.3e-05   11.7   0.1    31   103    54   126    18   131 0.77 -
H3_cenH3             -            268 Ramvar_GAU89574.1_68-168 -            101   3.1e-24   75.7   0.3   1   1   1.1e-24   3.6e-24   75.5   0.3   151   216    28    91     2    94 0.78 -
H3_canonical         -            136 Ramvar_GAU89574.1_68-168 -            101   3.3e-24   74.8   0.1   1   1   1.1e-24   3.6e-24   74.7   0.1    28    95    25    92     9   100 0.89 -
H3_H3.3              -            136 Ramvar_GAU89574.1_68-168 -            101   1.6e-22   69.5   0.1   1   1   5.6e-23   1.9e-22   69.2   0.1    34    95    31    92    16   100 0.88 -
H3_cenH3             -            268 Ramvar_GAU93771.1_1-88 -             88   4.2e-15   45.8   0.0   1   1   1.6e-15   5.3e-15   45.4   0.0   177   248     7    75     6    77 0.96 -
H3_canonical         -            136 Ramvar_GAU93771.1_1-88 -             88   1.9e-14   43.2   0.0   1   1   6.9e-15   2.3e-14   43.0   0.0    57   127     7    76     3    80 0.94 -
H3_H3.3              -            136 Ramvar_GAU93771.1_1-88 -             88   1.3e-13   40.6   0.0   1   1   4.7e-14   1.6e-13   40.3   0.0    56   127     6    76     3    79 0.95 -
H3_cenH3             -            268 Ramvar_GAU93804.1_37-147 -            111   6.6e-19   58.2   5.0   1   1   5.6e-19   1.9e-18   56.8   5.0   132   214    11   102     2   104 0.68 -
H3_canonical         -            136 Ramvar_GAU93804.1_37-147 -            111   3.1e-16   49.0   3.0   1   1   8.9e-16     3e-15   45.8   3.0    22    81    18    77     6   107 0.74 -
H3_H3.3              -            136 Ramvar_GAU93804.1_37-147 -            111   5.4e-15   45.1   1.6   1   1     2e-14   6.7e-14   41.5   1.6    37    92    33   102     7   107 0.68 -
H2A_canonical        -            130 Ramvar_GAU94129.1_4-98 -             95   5.4e-57  180.6   0.9   1   1   2.9e-57   5.8e-57  180.5   0.9     6    99     3    95     1    95 0.97 -
H2A_H2A.X            -            137 Ramvar_GAU94129.1_4-98 -             95   1.2e-56  179.5   0.8   1   1   6.7e-57   1.3e-56  179.4   0.8     8   101     4    94     1    95 0.94 -
H2A_H2A.W            -            156 Ramvar_GAU94129.1_4-98 -             95   2.2e-51  163.2   1.7   1   1   1.2e-51   2.4e-51  163.1   1.7    18   110     3    95     1    95 0.96 -
H2A_macroH2A         -            369 Ramvar_GAU94129.1_4-98 -             95     4e-48  153.5   0.9   1   1   2.2e-48   4.3e-48  153.4   0.9     3    95     2    94     1    95 0.98 -
H2A_H2A.Z            -            140 Ramvar_GAU94129.1_4-98 -             95   2.8e-42  133.3   0.1   1   1   1.5e-42     3e-42  133.2   0.1    21   112     4    94     1    95 0.93 -
H2B_canonical        -            126 Ramvar_GAU94130.1_1-109 -            109   9.5e-57  179.9   1.0   1   1     3e-57     1e-56  179.8   1.0    12   111     9   109     1   109 0.86 -
H2B_H2B.Z            -            123 Ramvar_GAU94130.1_1-109 -            109   5.9e-46  145.2   0.9   1   1   2.1e-46     7e-46  145.0   0.9     7   107    11   109     4   109 0.86 -
H2A_H2A.X            -            137 Ramvar_GAU94130.1_1-109 -            109   1.5e-05   14.0   0.7   1   1   7.1e-06   2.4e-05   13.4   0.7    34    92    40    98     5   107 0.70 -
H3_H3.3              -            136 Ramvar_GAU94132.1_1-136 -            136   9.7e-92  293.5   5.7   1   1   3.2e-92   1.1e-91  293.4   5.7     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Ramvar_GAU94132.1_1-136 -            136     8e-90  287.3   4.7   1   1   2.7e-90   8.9e-90  287.2   4.7     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Ramvar_GAU94132.1_1-136 -            136   1.4e-65  211.3   4.7   1   1   4.6e-66   1.5e-65  211.2   4.7   127   256     4   134     1   136 0.83 -
